0.5497264493815143,-0.2883216098282608,-0.0035840096420040554
0.43854216789560785,0.16921383104091156,0.3932890701354903
0.13717250378262166,0.07117669299184608,0.5222354607976003
0.49350860008032826,0.597182487256599,0.1327601079498317
0.11150765111126688,0.5729086312433468,0.015253187441087227
0.06422465701217558,0.34282815243625536,0.466310227946918
0.22961925115678944,0.08327099361512057,0.19373592952130056
-0.09216301560729104,0.09627391721530239,0.023435757393036532
0.23881968352336375,0.2774862099851033,0.7090166835064897
0.5586016022203397,0.2473887416672156,0.24393205911200475
0.4379438530294478,0.5026274190485026,0.0530756502053032
-0.15021558204017535,-0.17561494105781866,-0.17514123867874892
0.47670179743880164,0.27989420939787046,0.1738302187902776
0.42248343391963045,0.35832911051297467,0.2844264246694275
-0.6345141520865798,-0.2355678135234461,0.3833156368996457
0.2509121844037962,0.462606123618358,0.2360699953054996
0.4524672253850822,0.12153292359364856,0.7479026981839408
-0.17605655667374034,0.10312838826161816,0.33590769587792796
0.2439940625307836,0.20874838564547996,0.3248571896069126
0.1770417540544492,0.28796440159668973,-0.07124628168977643
0.30527193886282333,0.12720037621760819,0.4549915838433457
0.09924785959243416,0.21125760396304274,0.22565360558979938
0.2395002743726149,-0.02218304577512852,0.04733721101125792
0.6044316822131248,0.024047744869487648,0.6472625704479704
0.47892319939600825,0.04698131353867759,-0.229685347167671
0.3474364081449764,0.21324491812078344,0.4751601418493003
0.28827908539997066,0.46004150571991065,0.20718098569651702
0.4548996044587565,0.867959379486566,0.07338443575062549
0.3619477653361358,0.44191705656312025,0.14799504888941253
0.3348277100027351,-0.09829473632760774,0.16925048955389713
0.37850640324944723,0.39806873162284384,0.36887544654348925
0.4816759685079239,0.7444778380125858,0.7450929284808433
0.7526996392304188,0.4762213140536046,0.0729033162802425
0.486246880704223,0.22879705994430374,0.49027642059011173
-0.39970118201863797,0.1840467036417978,-0.32073272319305135
0.34974331509891654,0.1283570923793994,0.36168088983888314
-0.03868269221572606,0.48188949139665516,0.5884970513802719
0.2932150216058847,0.13381749416059568,0.31226712290702824
0.8225176141201961,0.22114708705703326,-0.021221613398814853
0.4738478670088025,0.0767673261355101,0.4550293555258277
0.17440169630334024,0.07288614513068555,0.39314185550973735
-0.053687996502249855,0.37948189015775663,0.3279337219935454
0.30369129349615603,-0.20692026798214033,0.27427008637295397
0.29714549318219935,-0.09827336371428752,0.43883668640672463
-0.29124210521198324,0.37716895345522555,0.789928392423239
0.4169464971529487,0.4821590653985033,0.8803481143763785
0.23014386644280604,0.7077206115931063,0.11259161574820238
0.05807750603698294,0.14760703717662307,-0.13720502742541038
0.35008365377493167,0.502096588290128,0.3063833958103241
-0.043747710787883184,0.46072832593058516,0.42813898893308316
0.8197979566613607,0.9062821010666724,-0.1899435505231997
0.5037050599196627,0.517301838896725,0.194788055413933
-0.4979062339981932,0.34657399622278384,0.5674180684930101
0.3712839686379029,0.2921542772399863,0.3795518140925607
0.6577466364912313,0.01908602693808747,0.41649354725458865
-0.12232767255365598,0.21558111995949092,0.49256902166930266
0.5515852839770399,0.10905665054244777,0.7124296603330766
0.08961190452690027,0.4566476832810203,0.2927987090337798
-0.3579895854912447,0.04643440623533342,0.3066252206953241
0.6106947531531778,0.44344909310358005,-0.017109587223319334
0.15863642732367664,0.27220789351980207,0.24014460096804235
0.6160573128922229,0.20293742879826673,0.10763233950713735
0.5751756191012171,0.3226823500224059,-0.436252773159737
0.45357136812268317,0.09060443045762881,0.41869433601758593
0.6682188430344208,0.13181706900104534,0.09084025339008901
0.35405630930341175,0.7358475336953274,0.34875719980711745
0.5718097095919306,0.6510940726355939,0.30177177448421993
0.2110482583242521,0.16936405770811777,0.23254941209190183
-0.04657778242717299,0.761090904138974,0.5925850088073474
0.5847715657532042,0.3201958252352012,0.39353568072486733
0.7217937747468165,0.06602811640808866,0.5099825644544288
0.24096127017457966,0.12904275100058543,0.19999521452897673
0.15908112220097748,0.2249348917015159,0.31942341204618996
0.3531667619058674,0.6564622410735617,0.12982005710557043
0.31777601436157316,-0.04961789927648191,0.15661712266491307
0.1511654887986314,0.06384085778006765,0.11922127654623377
0.25373798741294407,0.11790083539684597,0.22510798581313068
